MON,YR,TOTAL,ClimAdjust,ANOM
7,1985,26.55,27.02,-0.47
8,1985,26.29,26.64,-0.35
9,1985,26.02,26.56,-0.55
10,1985,26.23,26.53,-0.30
11,1985,26.33,26.52,-0.20
12,1985,26.19,26.51,-0.32
1,1986,25.89,26.46,-0.56
2,1986,26.06,26.66,-0.60
3,1986,26.88,27.14,-0.26
4,1986,27.49,27.58,-0.08
5,1986,27.41,27.68,-0.27
6,1986,27.42,27.43,-0.01
7,1986,27.18,27.01,0.17
8,1986,27.17,26.66,0.51
9,1986,27.24,26.59,0.65
10,1986,27.51,26.54,0.98
11,1986,27.70,26.50,1.20
12,1986,27.71,26.47,1.24
1,1987,27.68,26.46,1.22
2,1987,27.89,26.66,1.23
3,1987,28.27,27.14,1.13
4,1987,28.40,27.58,0.82
5,1987,28.56,27.68,0.88
6,1987,28.64,27.43,1.21
7,1987,28.58,27.01,1.57
8,1987,28.41,26.66,1.76
9,1987,28.36,26.59,1.77
10,1987,27.95,26.54,1.42
11,1987,27.77,26.50,1.27
12,1987,27.54,26.47,1.07
1,1988,27.45,26.46,0.99
2,1988,27.04,26.66,0.37
3,1988,27.39,27.14,0.25
4,1988,27.38,27.58,-0.19
5,1988,26.68,27.68,-1.00
6,1988,25.99,27.43,-1.44
7,1988,25.56,27.01,-1.45
8,1988,25.67,26.66,-0.99
9,1988,25.72,26.59,-0.87
10,1988,24.82,26.54,-1.71
11,1988,24.66,26.50,-1.85
12,1988,24.64,26.47,-1.83
1,1989,24.59,26.46,-1.87
2,1989,25.29,26.66,-1.37
3,1989,26.09,27.14,-1.05
4,1989,26.75,27.58,-0.82
5,1989,27.07,27.68,-0.61
6,1989,27.14,27.43,-0.29
7,1989,26.71,27.01,-0.30
8,1989,26.32,26.66,-0.33
9,1989,26.41,26.59,-0.18
10,1989,26.32,26.54,-0.22
11,1989,26.25,26.50,-0.25
12,1989,26.46,26.47,-0.01
1,1990,26.56,26.46,0.11
2,1990,26.98,26.66,0.31
3,1990,27.34,27.14,0.20
4,1990,27.90,27.58,0.33
5,1990,28.02,27.68,0.34
6,1990,27.65,27.43,0.21
7,1990,27.38,27.01,0.37
8,1990,27.07,26.66,0.42
9,1990,26.94,26.59,0.35
10,1990,26.93,26.54,0.40
11,1990,26.81,26.50,0.31
12,1990,26.96,26.47,0.48
1,1991,27.04,26.59,0.45
2,1991,27.08,26.79,0.29
3,1991,27.33,27.28,0.05
4,1991,28.02,27.70,0.32
5,1991,28.20,27.80,0.40
6,1991,28.25,27.60,0.65
7,1991,28.05,27.19,0.86
8,1991,27.53,26.84,0.69
9,1991,27.14,26.78,0.36
10,1991,27.58,26.76,0.82
11,1991,27.89,26.70,1.19
12,1991,28.28,26.66,1.62
1,1992,28.37,26.59,1.78
2,1992,28.53,26.79,1.74
3,1992,28.66,27.28,1.38
4,1992,29.02,27.70,1.32
5,1992,28.97,27.80,1.16
6,1992,28.30,27.60,0.70
7,1992,27.51,27.19,0.33
8,1992,26.91,26.84,0.07
9,1992,26.66,26.78,-0.13
10,1992,26.42,26.76,-0.34
11,1992,26.42,26.70,-0.28
12,1992,26.45,26.66,-0.21
1,1993,26.70,26.59,0.10
2,1993,27.17,26.79,0.38
3,1993,27.68,27.28,0.40
4,1993,28.41,27.70,0.71
5,1993,28.71,27.80,0.91
6,1993,28.08,27.60,0.48
7,1993,27.52,27.19,0.33
8,1993,26.99,26.84,0.15
9,1993,27.07,26.78,0.29
10,1993,26.78,26.76,0.02
11,1993,26.71,26.70,0.01
12,1993,26.76,26.66,0.10
1,1994,26.65,26.59,0.06
2,1994,26.82,26.79,0.03
3,1994,27.39,27.28,0.11
4,1994,28.08,27.70,0.38
5,1994,28.24,27.80,0.43
6,1994,28.04,27.60,0.44
7,1994,27.54,27.19,0.35
8,1994,27.38,26.84,0.54
9,1994,27.19,26.78,0.41
10,1994,27.47,26.76,0.71
11,1994,27.81,26.70,1.11
12,1994,27.85,26.66,1.19
1,1995,27.57,26.59,0.98
2,1995,27.49,26.79,0.71
3,1995,27.76,27.28,0.48
4,1995,28.11,27.70,0.41
5,1995,27.83,27.80,0.02
6,1995,27.59,27.60,-0.01
7,1995,27.08,27.19,-0.11
8,1995,26.23,26.84,-0.61
9,1995,25.88,26.78,-0.90
10,1995,25.84,26.76,-0.92
11,1995,25.61,26.70,-1.10
12,1995,25.66,26.66,-1.00
1,1996,25.70,26.56,-0.86
2,1996,25.91,26.75,-0.85
3,1996,26.69,27.24,-0.56
4,1996,27.36,27.72,-0.36
5,1996,27.55,27.81,-0.26
6,1996,27.29,27.59,-0.30
7,1996,26.85,27.18,-0.32
8,1996,26.64,26.83,-0.20
9,1996,26.27,26.73,-0.45
10,1996,26.27,26.67,-0.40
11,1996,26.29,26.63,-0.34
12,1996,25.96,26.56,-0.61
1,1997,26.02,26.56,-0.54
2,1997,26.39,26.75,-0.36
3,1997,27.05,27.24,-0.20
4,1997,27.99,27.72,0.27
5,1997,28.58,27.81,0.76
6,1997,28.81,27.59,1.22
7,1997,28.85,27.18,1.67
8,1997,28.74,26.83,1.91
9,1997,28.84,26.73,2.12
10,1997,29.07,26.67,2.40
11,1997,29.11,26.63,2.48
12,1997,28.89,26.56,2.32
1,1998,28.93,26.56,2.37
2,1998,28.79,26.75,2.03
3,1998,28.63,27.24,1.38
4,1998,28.61,27.72,0.90
5,1998,28.52,27.81,0.70
6,1998,27.35,27.59,-0.24
7,1998,26.32,27.18,-0.86
8,1998,25.59,26.83,-1.25
9,1998,25.47,26.73,-1.26
10,1998,25.26,26.67,-1.41
11,1998,25.25,26.63,-1.38
12,1998,24.92,26.56,-1.64
1,1999,24.87,26.56,-1.69
2,1999,25.44,26.75,-1.31
3,1999,26.34,27.24,-0.90
4,1999,26.71,27.72,-1.00
5,1999,26.79,27.81,-1.02
6,1999,26.54,27.59,-1.05
7,1999,26.13,27.18,-1.05
8,1999,25.64,26.83,-1.19
9,1999,25.63,26.73,-1.09
10,1999,25.48,26.67,-1.19
11,1999,25.13,26.63,-1.50
12,1999,24.87,26.56,-1.70
1,2000,24.79,26.56,-1.77
2,2000,25.23,26.75,-1.53
3,2000,26.31,27.24,-0.93
4,2000,26.96,27.72,-0.75
5,2000,27.08,27.81,-0.74
6,2000,26.95,27.59,-0.64
7,2000,26.63,27.18,-0.55
8,2000,26.37,26.83,-0.47
9,2000,26.20,26.73,-0.52
10,2000,26.02,26.67,-0.65
11,2000,25.92,26.63,-0.71
12,2000,25.69,26.56,-0.88
1,2001,25.82,26.45,-0.63
2,2001,26.14,26.66,-0.53
3,2001,26.82,27.21,-0.39
4,2001,27.34,27.73,-0.39
5,2001,27.60,27.85,-0.24
6,2001,27.54,27.65,-0.11
7,2001,27.25,27.26,-0.01
8,2001,26.80,26.91,-0.10
9,2001,26.52,26.80,-0.28
10,2001,26.57,26.75,-0.18
11,2001,26.34,26.75,-0.41
12,2001,26.20,26.65,-0.46
1,2002,26.40,26.45,-0.05
2,2002,26.72,26.66,0.06
3,2002,27.30,27.21,0.09
4,2002,27.85,27.73,0.12
5,2002,28.24,27.85,0.40
6,2002,28.44,27.65,0.79
7,2002,28.03,27.26,0.77
8,2002,27.72,26.91,0.81
9,2002,27.81,26.80,1.01
10,2002,27.96,26.75,1.20
11,2002,28.16,26.75,1.41
12,2002,27.97,26.65,1.31
1,2003,27.16,26.45,0.70
2,2003,27.40,26.66,0.74
3,2003,27.66,27.21,0.45
4,2003,27.69,27.73,-0.05
5,2003,27.32,27.85,-0.52
6,2003,27.44,27.65,-0.21
7,2003,27.50,27.26,0.24
8,2003,27.11,26.91,0.20
9,2003,26.98,26.80,0.19
10,2003,27.14,26.75,0.38
11,2003,27.04,26.75,0.29
12,2003,27.04,26.65,0.38
1,2004,26.83,26.45,0.38
2,2004,27.00,26.66,0.34
3,2004,27.41,27.21,0.21
4,2004,27.89,27.73,0.16
5,2004,27.99,27.85,0.14
6,2004,27.85,27.65,0.20
7,2004,27.77,27.26,0.51
8,2004,27.60,26.91,0.70
9,2004,27.52,26.80,0.72
10,2004,27.44,26.75,0.68
11,2004,27.36,26.75,0.61
12,2004,27.34,26.65,0.69
1,2005,27.21,26.45,0.76
2,2005,27.12,26.66,0.46
3,2005,27.74,27.21,0.53
4,2005,28.09,27.73,0.35
5,2005,28.24,27.85,0.39
6,2005,27.77,27.65,0.12
7,2005,27.07,27.26,-0.19
8,2005,26.80,26.91,-0.10
9,2005,26.68,26.80,-0.11
10,2005,26.65,26.75,-0.10
11,2005,26.11,26.75,-0.64
12,2005,25.68,26.65,-0.97
1,2006,25.64,26.55,-0.91
2,2006,26.09,26.76,-0.67
3,2006,26.58,27.29,-0.71
4,2006,27.51,27.83,-0.32
5,2006,27.85,27.94,-0.09
6,2006,27.73,27.73,0.00
7,2006,27.30,27.29,0.01
8,2006,27.16,26.86,0.31
9,2006,27.32,26.72,0.60
10,2006,27.42,26.72,0.70
11,2006,27.70,26.70,0.99
12,2006,27.74,26.60,1.14
1,2007,27.25,26.55,0.70
2,2007,26.90,26.76,0.13
3,2007,27.12,27.29,-0.18
4,2007,27.51,27.83,-0.31
5,2007,27.46,27.94,-0.47
6,2007,27.37,27.73,-0.36
7,2007,26.70,27.29,-0.59
8,2007,26.13,26.86,-0.72
9,2007,25.61,26.72,-1.11
10,2007,25.33,26.72,-1.39
11,2007,25.17,26.70,-1.53
12,2007,25.02,26.60,-1.58
1,2008,24.87,26.55,-1.68
2,2008,25.10,26.76,-1.66
3,2008,26.09,27.29,-1.21
4,2008,26.84,27.83,-0.99
5,2008,27.09,27.94,-0.84
6,2008,27.04,27.73,-0.68
7,2008,26.99,27.29,-0.30
8,2008,26.72,26.86,-0.13
9,2008,26.47,26.72,-0.25
10,2008,26.37,26.72,-0.35
11,2008,26.25,26.70,-0.46
12,2008,25.74,26.60,-0.86
1,2009,25.67,26.55,-0.89
2,2009,25.97,26.76,-0.79
3,2009,26.60,27.29,-0.70
4,2009,27.48,27.83,-0.35
5,2009,27.99,27.94,0.06
6,2009,28.04,27.73,0.31
7,2009,27.77,27.29,0.48
8,2009,27.42,26.86,0.56
9,2009,27.40,26.72,0.68
10,2009,27.61,26.72,0.89
11,2009,28.15,26.70,1.45
12,2009,28.33,26.60,1.73
1,2010,28.06,26.55,1.51
2,2010,28.01,26.76,1.25
3,2010,28.19,27.29,0.90
4,2010,28.21,27.83,0.38
5,2010,27.72,27.94,-0.22
6,2010,27.04,27.73,-0.69
7,2010,26.22,27.29,-1.07
8,2010,25.47,26.86,-1.38
9,2010,25.12,26.72,-1.59
10,2010,25.03,26.72,-1.69
11,2010,25.06,26.70,-1.64
12,2010,25.00,26.60,-1.60
1,2011,25.01,26.55,-1.54
2,2011,25.66,26.76,-1.11
3,2011,26.38,27.29,-0.92
4,2011,27.07,27.83,-0.76
5,2011,27.41,27.94,-0.52
6,2011,27.35,27.73,-0.38
7,2011,26.87,27.29,-0.42
8,2011,26.21,26.86,-0.64
9,2011,25.92,26.72,-0.80
10,2011,25.67,26.72,-1.05
11,2011,25.52,26.70,-1.18
12,2011,25.55,26.60,-1.05
1,2012,25.68,26.55,-0.87
2,2012,26.10,26.76,-0.67
3,2012,26.69,27.29,-0.61
4,2012,27.33,27.83,-0.49
5,2012,27.62,27.94,-0.32
6,2012,27.75,27.73,0.02
7,2012,27.54,27.29,0.25
8,2012,27.32,26.86,0.47
9,2012,27.10,26.72,0.38
10,2012,26.98,26.72,0.26
11,2012,26.86,26.70,0.15
12,2012,26.35,26.60,-0.25
1,2013,26.02,26.55,-0.53
2,2013,26.25,26.76,-0.51
3,2013,27.04,27.29,-0.25
4,2013,27.58,27.83,-0.25
5,2013,27.53,27.94,-0.40
6,2013,27.30,27.73,-0.43
7,2013,26.90,27.29,-0.39
8,2013,26.47,26.86,-0.38
9,2013,26.53,26.72,-0.18
10,2013,26.52,26.72,-0.20
11,2013,26.56,26.70,-0.14
12,2013,26.43,26.60,-0.17
1,2014,26.06,26.55,-0.49
2,2014,26.15,26.76,-0.61
3,2014,27.02,27.29,-0.28
4,2014,27.91,27.83,0.09
5,2014,28.26,27.94,0.32
6,2014,27.96,27.73,0.23
7,2014,27.23,27.29,-0.06
8,2014,26.83,26.86,-0.03
9,2014,27.01,26.72,0.29
10,2014,27.16,26.72,0.44
11,2014,27.46,26.70,0.75
12,2014,27.32,26.60,0.72
1,2015,27.06,26.55,0.51
2,2015,27.18,26.76,0.42
3,2015,27.77,27.29,0.47
4,2015,28.53,27.83,0.70
5,2015,28.85,27.94,0.92
6,2015,28.90,27.73,1.17
7,2015,28.75,27.29,1.45
8,2015,28.78,26.86,1.93
9,2015,28.92,26.72,2.20
10,2015,29.07,26.72,2.36
11,2015,29.41,26.70,2.71
12,2015,29.26,26.60,2.65
1,2016,29.11,26.55,2.56
2,2016,29.00,26.76,2.24
3,2016,28.90,27.29,1.61
4,2016,28.73,27.83,0.90
5,2016,28.24,27.94,0.30
6,2016,27.70,27.73,-0.03
7,2016,26.82,27.29,-0.47
8,2016,26.28,26.86,-0.57
9,2016,26.15,26.72,-0.57
10,2016,25.98,26.72,-0.74
11,2016,25.95,26.70,-0.76
12,2016,26.10,26.60,-0.50
1,2017,26.12,26.55,-0.43
2,2017,26.68,26.76,-0.08
3,2017,27.33,27.29,0.03
4,2017,28.04,27.83,0.21
5,2017,28.30,27.94,0.36
6,2017,28.06,27.73,0.33
7,2017,27.54,27.29,0.25
8,2017,26.70,26.86,-0.16
9,2017,26.29,26.72,-0.43
10,2017,26.15,26.72,-0.56
11,2017,25.74,26.70,-0.96
12,2017,25.62,26.60,-0.99
1,2018,25.57,26.55,-0.98
2,2018,25.98,26.76,-0.78
3,2018,26.50,27.29,-0.80
4,2018,27.32,27.83,-0.51
5,2018,27.74,27.94,-0.20
6,2018,27.77,27.73,0.05
7,2018,27.42,27.29,0.12
8,2018,26.95,26.86,0.09
9,2018,27.19,26.72,0.47
10,2018,27.62,26.72,0.90
11,2018,27.61,26.70,0.90
12,2018,27.49,26.60,0.89
1,2019,27.20,26.55,0.65
2,2019,27.48,26.76,0.71
3,2019,28.10,27.29,0.80
4,2019,28.45,27.83,0.62
5,2019,28.49,27.94,0.55
6,2019,28.18,27.73,0.45
7,2019,27.64,27.29,0.35
8,2019,26.90,26.86,0.04
9,2019,26.75,26.72,0.04
10,2019,27.20,26.72,0.48
11,2019,27.23,26.70,0.52
12,2019,27.12,26.60,0.52
1,2020,27.16,26.55,0.60
2,2020,27.13,26.76,0.37
3,2020,27.77,27.29,0.48
4,2020,28.19,27.83,0.36
5,2020,27.66,27.94,-0.27
6,2020,27.39,27.73,-0.34
7,2020,26.99,27.29,-0.30
8,2020,26.27,26.86,-0.59
9,2020,25.89,26.72,-0.83
10,2020,25.46,26.72,-1.25
11,2020,25.28,26.70,-1.42
12,2020,25.45,26.60,-1.15
1,2021,25.55,26.55,-1.00
2,2021,25.76,26.76,-1.00
3,2021,26.47,27.29,-0.82
